trip_id,service_date,route_id,route_label,vehicle_plate,device_id,scheduled_departure,actual_departure,scheduled_arrival,actual_arrival,booked_seats,capacity
TRIP_015,2026-06-19,R-33,Route 33,MH-43-2218,D-12,2026-06-19T17:30:00+05:30,2026-06-19T17:28:00+05:30,2026-06-19T18:42:00+05:30,2026-06-19T18:36:00+05:30,38,40
TRIP_016,2026-06-15,R-04,Route 4,MH-14-7720,D-13,2026-06-15T08:15:00+05:30,2026-06-15T08:16:00+05:30,2026-06-15T09:46:00+05:30,2026-06-15T09:53:00+05:30,22,30
TRIP_017,2026-06-16,R-33,Route 33,MH-14-5590,D-22,2026-06-16T08:00:00+05:30,2026-06-16T08:54:00+05:30,2026-06-16T09:10:00+05:30,2026-06-16T08:12:00+05:30,28,40
TRIP_018,2026-06-17,R-15,Route 15,MH-12-5512,D-18,2026-06-17T07:15:00+05:30,2026-06-17T07:17:00+05:30,2026-06-17T08:47:00+05:30,2026-06-17T08:42:00+05:30,19,30
TRIP_019,2026-06-18,R-33,Route 33,MH-14-5590,D-22,2026-06-18T19:15:00+05:30,2026-06-18T19:16:00+05:30,2026-06-18T20:14:00+05:30,2026-06-18T20:10:00+05:30,23,40
TRIP_020,2026-06-19,R-04,Route 4,MH-43-1190,D-25,2026-06-19T07:00:00+05:30,2026-06-19T06:59:00+05:30,2026-06-19T08:27:00+05:30,2026-06-19T08:33:00+05:30,27,40
TRIP_021,2026-06-15,R-09,Route 9,MH-02-3344,D-27,2026-06-15T20:30:00+05:30,2026-06-15T20:30:00+05:30,2026-06-15T21:24:00+05:30,2026-06-15T21:20:00+05:30,23,30
TRIP_022,2026-06-16,R-15,Route 15,MH-02-6651,D-29,2026-06-16T09:30:00+05:30,2026-06-16T09:33:00+05:30,2026-06-16T10:45:00+05:30,2026-06-16T10:46:00+05:30,18,30
TRIP_023,2026-06-17,R-33,Route 33,MH-43-2218,D-12,2026-06-17T17:15:00+05:30,2026-06-17T17:20:00+05:30,2026-06-17T18:10:00+05:30,2026-06-17T18:04:00+05:30,38,40
TRIP_024,2026-06-18,R-04,Route 4,MH-14-7720,D-13,2026-06-18T08:00:00+05:30,2026-06-18T07:58:00+05:30,2026-06-18T08:56:00+05:30,2026-06-18T09:04:00+05:30,29,40
TRIP_025,2026-06-19,R-09,Route 9,MH-12-3402,D-15,2026-06-19T18:45:00+05:30,2026-06-19T18:44:00+05:30,2026-06-19T19:38:00+05:30,2026-06-19T19:46:00+05:30,21,30
TRIP_026,2026-06-15,R-15,Route 15,MH-12-5512,D-18,2026-06-15T08:00:00+05:30,2026-06-15T08:00:00+05:30,2026-06-15T09:28:00+05:30,2026-06-15T09:25:00+05:30,36,40
TRIP_027,2026-06-16,R-33,Route 33,MH-14-5590,D-22,2026-06-16T17:30:00+05:30,2026-06-16T17:34:00+05:30,2026-06-16T18:24:00+05:30,2026-06-16T18:30:00+05:30,20,30
TRIP_028,2026-06-17,R-04,Route 4,MH-43-1190,D-25,2026-06-17T08:45:00+05:30,2026-06-17T08:43:00+05:30,2026-06-17T09:41:00+05:30,2026-06-17T09:37:00+05:30,39,40
TRIP_029,2026-06-18,R-09,Route 9,MH-02-3344,D-27,2026-06-18T17:15:00+05:30,2026-06-18T17:17:00+05:30,2026-06-18T18:18:00+05:30,2026-06-18T18:16:00+05:30,26,40
TRIP_030,2026-06-19,R-15,Route 15,MH-02-6651,D-29,2026-06-19T08:45:00+05:30,2026-06-19T08:49:00+05:30,2026-06-19T10:12:00+05:30,2026-06-19T10:14:00+05:30,24,30
TRIP_031,2026-06-17,R-33,Route 33,MH-14-5590,D-22,2026-06-17T08:00:00+05:30,2026-06-17T08:60:00+05:30,2026-06-17T09:05:00+05:30,2026-06-17T09:12:00+05:30,31,40
TRIP_032,2026-06-16,R-04,Route 4,MH-14-7720,D-13,2026-06-16T07:15:00+05:30,2026-06-16T07:17:00+05:30,2026-06-16T08:32:00+05:30,2026-06-16T08:27:00+05:30,37,40
TRIP_033,2026-06-17,R-09,Route 9,MH-12-3402,D-15,2026-06-17T17:45:00+05:30,2026-06-17T17:44:00+05:30,2026-06-17T19:13:00+05:30,2026-06-17T19:07:00+05:30,25,30
TRIP_034,2026-06-18,R-15,Route 15,MH-12-5512,D-18,2026-06-18T08:00:00+05:30,2026-06-18T08:00:00+05:30,2026-06-18T09:19:00+05:30,2026-06-18T09:18:00+05:30,29,30
TRIP_035,2026-06-19,R-33,Route 33,MH-14-5590,D-22,2026-06-19T18:00:00+05:30,2026-06-19T18:05:00+05:30,2026-06-19T19:11:00+05:30,2026-06-19T19:14:00+05:30,26,30
TRIP_036,2026-06-15,R-04,Route 4,MH-43-1190,D-25,2026-06-15T10:45:00+05:30,2026-06-15T10:47:00+05:30,2026-06-15T11:37:00+05:30,2026-06-15T11:38:00+05:30,30,30
TRIP_037,2026-06-16,R-09,Route 9,MH-02-3344,D-27,2026-06-16T17:45:00+05:30,2026-06-16T17:46:00+05:30,2026-06-16T18:44:00+05:30,2026-06-16T18:46:00+05:30,19,30
TRIP_038,2026-06-17,R-15,Route 15,MH-02-6651,D-29,2026-06-17T09:00:00+05:30,2026-06-17T08:58:00+05:30,2026-06-17T09:45:00+05:30,2026-06-17T09:40:00+05:30,25,40
TRIP_039,2026-06-18,R-33,Route 33,MH-43-2218,D-12,2026-06-18T18:00:00+05:30,2026-06-18T18:01:00+05:30,2026-06-18T19:25:00+05:30,2026-06-18T19:21:00+05:30,25,30
TRIP_040,2026-06-19,R-04,Route 4,MH-14-7720,D-13,2026-06-19T10:30:00+05:30,2026-06-19T10:35:00+05:30,2026-06-19T11:35:00+05:30,2026-06-19T11:41:00+05:30,25,30
TRIP_041,2026-06-15,R-09,Route 9,MH-12-3402,D-15,2026-06-15T19:30:00+05:30,2026-06-15T19:31:00+05:30,2026-06-15T20:39:00+05:30,2026-06-15T20:36:00+05:30,38,40
TRIP_042,2026-06-16,R-15,Route 15,MH-12-5512,D-18,2026-06-16T10:00:00+05:30,2026-06-16T10:00:00+05:30,2026-06-16T11:25:00+05:30,2026-06-16T11:29:00+05:30,19,30
TRIP_043,2026-06-17,R-33,Route 33,MH-14-5590,D-22,2026-06-17T19:30:00+05:30,2026-06-17T19:29:00+05:30,2026-06-17T20:50:00+05:30,2026-06-17T20:51:00+05:30,36,40
TRIP_044,2026-06-16,R-09,Route 9,MH-12-3402,D-15,2026-06-16T08:15:00+05:30,2026-06-16T08:16:00+05:30,2026-06-16T09:20:00+05:30,2026-06-16T09:23:00+00:00,33,40
TRIP_045,2026-06-19,R-09,Route 9,MH-02-3344,D-27,2026-06-19T20:30:00+05:30,2026-06-19T20:35:00+05:30,2026-06-19T21:15:00+05:30,2026-06-19T21:20:00+05:30,36,40
TRIP_046,2026-06-15,R-15,Route 15,MH-02-6651,D-29,2026-06-15T10:15:00+05:30,2026-06-15T10:15:00+05:30,2026-06-15T11:25:00+05:30,2026-06-15T11:30:00+05:30,23,30
TRIP_047,2026-06-16,R-33,Route 33,MH-43-2218,D-12,2026-06-16T17:30:00+05:30,2026-06-16T17:31:00+05:30,2026-06-16T18:21:00+05:30,2026-06-16T18:24:00+05:30,30,30
TRIP_048,2026-06-17,R-04,Route 4,MH-14-7720,D-13,2026-06-17T09:15:00+05:30,2026-06-17T09:13:00+05:30,2026-06-17T10:03:00+05:30,2026-06-17T10:00:00+05:30,38,40
TRIP_049,2026-06-18,R-09,Route 9,MH-12-3402,D-15,2026-06-18T19:45:00+05:30,2026-06-18T19:50:00+05:30,2026-06-18T21:11:00+05:30,2026-06-18T21:11:00+05:30,24,40
TRIP_050,2026-06-19,R-15,Route 15,MH-12-5512,D-18,2026-06-19T09:30:00+05:30,2026-06-19T09:32:00+05:30,2026-06-19T10:16:00+05:30,2026-06-19T10:14:00+05:30,31,40
TRIP_051,2026-06-15,R-33,Route 33,MH-14-5590,D-22,2026-06-15T18:45:00+05:30,2026-06-15T18:48:00+05:30,2026-06-15T19:38:00+05:30,2026-06-15T19:34:00+05:30,36,40
TRIP_052,2026-06-18,R-09,Route 9,MH-02-3344,D-27,2026-06-18T18:30:00+05:30,2026-06-18T18:33:00+05:30,2026-06-18T19:40:00+05:30,2026-06-18T19:49:00+05:30,36,40
TRIP_053,2026-06-18,R-09,Route 9,MH-02-3344,D-27,2026-06-18T18:30:00+05:30,2026-06-18T18:33:00+05:30,2026-06-18T19:40:00+05:30,2026-06-18T19:49:00+05:30,36,40
TRIP_054,2026-06-18,R-15,Route 15,MH-02-6651,D-29,2026-06-18T08:15:00+05:30,2026-06-18T08:16:00+05:30,2026-06-18T09:01:00+05:30,2026-06-18T08:57:00+05:30,25,30
TRIP_055,2026-06-19,R-33,Route 33,MH-43-2218,D-12,2026-06-19T18:30:00+05:30,2026-06-19T18:31:00+05:30,2026-06-19T19:25:00+05:30,2026-06-19T19:30:00+05:30,21,30
TRIP_056,2026-06-15,R-04,Route 4,MH-14-7720,D-13,2026-06-15T10:15:00+05:30,2026-06-15T10:17:00+05:30,2026-06-15T11:18:00+05:30,2026-06-15T11:20:00+05:30,18,30
TRIP_057,2026-06-16,R-09,Route 9,MH-12-3402,D-15,2026-06-16T20:45:00+05:30,2026-06-16T20:45:00+05:30,2026-06-16T22:19:00+05:30,2026-06-16T22:20:00+05:30,24,40
TRIP_058,2026-06-17,R-15,Route 15,MH-12-5512,D-18,2026-06-17T08:00:00+05:30,2026-06-17T08:03:00+05:30,2026-06-17T09:20:00+05:30,2026-06-17T09:24:00+05:30,38,40
TRIP_059,2026-06-18,R-33,Route 33,MH-14-5590,D-22,2026-06-18T19:30:00+05:30,2026-06-18T19:29:00+05:30,2026-06-18T20:24:00+05:30,2026-06-18T20:25:00+05:30,30,30
TRIP_060,2026-06-19,R-04,Route 4,MH-43-1190,D-25,2026-06-19T10:15:00+05:30,2026-06-19T10:13:00+05:30,2026-06-19T11:08:00+05:30,2026-06-19T11:06:00+05:30,24,30
TRIP_061,2026-06-15,R-09,Route 9,MH-02-3344,D-27,2026-06-15T19:15:00+05:30,2026-06-15T19:18:00+05:30,2026-06-15T20:16:00+05:30,2026-06-15T20:24:00+05:30,21,40
TRIP_062,2026-06-16,R-15,Route 15,MH-02-6651,D-29,2026-06-16T10:00:00+05:30,2026-06-16T10:02:00+05:30,2026-06-16T11:12:00+05:30,2026-06-16T11:16:00+05:30,29,40
TRIP_063,2026-06-17,R-33,Route 33,MH-43-2218,D-12,2026-06-17T19:30:00+05:30,2026-06-17T19:35:00+05:30,2026-06-17T20:43:00+05:30,2026-06-17T20:37:00+05:30,19,30
TRIP_064,2026-06-18,R-04,Route 4,MH-14-7720,D-13,2026-06-18T07:45:00+05:30,2026-06-18T07:43:00+05:30,2026-06-18T08:56:00+05:30,2026-06-18T09:02:00+05:30,23,30
TRIP_065,2026-06-19,R-09,Route 9,MH-12-3402,D-15,2026-06-19T20:45:00+05:30,2026-06-19T20:50:00+05:30,2026-06-19T22:01:00+05:30,2026-06-19T22:02:00+05:30,32,40
TRIP_066,2026-06-17,R-21,Route 21,MH-02-6651,D-29,2026-06-17T07:30:00+05:30,2026-06-17T08:05:00+05:30,2026-06-17T08:45:00+05:30,2026-06-17T09:26:00+05:30,38,40
TRIP_067,2026-06-16,R-33,Route 33,MH-14-5590,D-22,2026-06-16T18:30:00+05:30,2026-06-16T18:28:00+05:30,2026-06-16T19:41:00+05:30,2026-06-16T19:42:00+05:30,21,30
TRIP_068,2026-06-17,R-04,Route 4,MH-43-1190,D-25,2026-06-17T07:45:00+05:30,2026-06-17T07:50:00+05:30,2026-06-17T09:04:00+05:30,2026-06-17T09:00:00+05:30,32,40
TRIP_069,2026-06-18,R-09,Route 9,MH-02-3344,D-27,2026-06-18T18:15:00+05:30,2026-06-18T18:16:00+05:30,2026-06-18T19:38:00+05:30,2026-06-18T19:45:00+05:30,27,30
TRIP_070,2026-06-19,R-15,Route 15,MH-02-6651,D-29,2026-06-19T09:45:00+05:30,2026-06-19T09:50:00+05:30,2026-06-19T10:57:00+05:30,2026-06-19T10:58:00+05:30,30,30
TRIP_071,2026-06-15,R-12,Route 12,MH-12-5512,D-18,2026-06-15T09:00:00+05:30,2026-06-15T09:02:00+05:30,2026-06-15T10:10:00+05:30,2026-06-15T10:24:00+05:30,33,40
TRIP_072,2026-06-15,R-12,Route 12,MH-12-5512,D-18,2026-06-15T08:00:00+05:30,2026-06-15T08:02:00+05:30,2026-06-15T09:10:00+05:30,2026-06-15T09:26:00+05:30,39,40
TRIP_073,2026-06-16,R-12,Route 12,MH-12-5512,D-18,2026-06-16T08:00:00+05:30,2026-06-16T08:02:00+05:30,2026-06-16T09:10:00+05:30,2026-06-16T09:23:00+05:30,40,40
TRIP_074,2026-06-17,R-12,Route 12,MH-12-5512,D-18,2026-06-17T18:00:00+05:30,2026-06-17T18:02:00+05:30,2026-06-17T19:10:00+05:30,2026-06-17T19:28:00+05:30,40,40
TRIP_075,2026-06-17,R-12,Route 12,MH-12-5512,D-18,2026-06-17T18:30:00+05:30,2026-06-17T18:32:00+05:30,2026-06-17T19:40:00+05:30,2026-06-17T19:52:00+05:30,30,40
TRIP_076,2026-06-18,R-12,Route 12,MH-12-5512,D-18,2026-06-18T09:00:00+05:30,2026-06-18T09:02:00+05:30,2026-06-18T10:10:00+05:30,2026-06-18T10:25:00+05:30,33,40
TRIP_077,2026-06-19,R-12,Route 12,MH-12-5512,D-18,2026-06-19T09:00:00+05:30,2026-06-19T09:02:00+05:30,2026-06-19T10:10:00+05:30,2026-06-19T10:13:00+05:30,34,40
TRIP_078,2026-06-19,R-12,Route 12,MH-12-5512,D-18,2026-06-19T18:30:00+05:30,2026-06-19T18:32:00+05:30,2026-06-19T19:40:00+05:30,2026-06-19T19:44:00+05:30,32,40
TRIP_079,2026-06-18,R-33,Route 33,MH-43-2218,D-12,2026-06-18T18:45:00+05:30,2026-06-18T18:44:00+05:30,2026-06-18T19:34:00+05:30,2026-06-18T19:32:00+05:30,24,30
TRIP_080,2026-06-19,R-04,Route 4,MH-14-7720,D-13,2026-06-19T07:30:00+05:30,2026-06-19T07:34:00+05:30,2026-06-19T08:44:00+05:30,2026-06-19T08:38:00+05:30,32,40
TRIP_081,2026-06-15,R-09,Route 9,MH-12-3402,D-15,2026-06-15T19:45:00+05:30,2026-06-15T19:44:00+05:30,2026-06-15T20:45:00+05:30,2026-06-15T20:48:00+05:30,22,40
TRIP_082,2026-06-16,R-15,Route 15,MH-12-5512,D-18,2026-06-16T07:30:00+05:30,2026-06-16T07:28:00+05:30,2026-06-16T08:36:00+05:30,2026-06-16T08:40:00+05:30,22,40
TRIP_083,2026-06-17,R-33,Route 33,MH-14-5590,D-22,2026-06-17T19:45:00+05:30,2026-06-17T19:45:00+05:30,2026-06-17T20:33:00+05:30,2026-06-17T20:36:00+05:30,15,30
TRIP_084,2026-06-18,R-04,Route 4,MH-43-1190,D-25,2026-06-18T07:30:00+05:30,2026-06-18T07:28:00+05:30,2026-06-18T08:51:00+05:30,2026-06-18T08:48:00+05:30,38,40
TRIP_085,2026-06-19,R-09,Route 9,MH-02-3344,D-27,2026-06-19T18:45:00+05:30,2026-06-19T18:49:00+05:30,2026-06-19T19:43:00+05:30,2026-06-19T19:44:00+05:30,29,30
TRIP_086,2026-06-15,R-15,Route 15,MH-02-6651,D-29,2026-06-15T07:30:00+05:30,2026-06-15T07:35:00+05:30,2026-06-15T08:42:00+05:30,2026-06-15T08:50:00+05:30,16,30
TRIP_087,2026-06-16,R-33,Route 33,MH-43-2218,D-12,2026-06-16T17:45:00+05:30,2026-06-16T17:45:00+05:30,2026-06-16T18:39:00+05:30,2026-06-16T18:41:00+05:30,25,30
TRIP_088,2026-06-17,R-04,Route 4,MH-14-7720,D-13,2026-06-17T10:45:00+05:30,2026-06-17T10:50:00+05:30,2026-06-17T12:07:00+05:30,2026-06-17T12:09:00+05:30,27,30
TRIP_089,2026-06-18,R-09,Route 9,MH-12-3402,D-15,2026-06-18T17:15:00+05:30,2026-06-18T17:16:00+05:30,2026-06-18T18:43:00+05:30,2026-06-18T18:42:00+05:30,28,40
TRIP_090,2026-06-18,R-27,Route 27,MH-12-7781,D-20,2026-06-18T08:00:00+05:30,2026-06-18T08:02:00+05:30,2026-06-18T09:05:00+05:30,2026-06-18T09:33:00+05:30,31,40
TRIP_091,2026-06-15,R-27,Route 27,MH-12-7781,D-20,2026-06-15T08:30:00+05:30,2026-06-15T08:32:00+05:30,2026-06-15T09:35:00+05:30,2026-06-15T09:37:00+05:30,32,40
TRIP_092,2026-06-16,R-04,Route 4,MH-43-1190,D-25,2026-06-16T10:00:00+05:30,2026-06-16T10:01:00+05:30,2026-06-16T11:20:00+05:30,2026-06-16T11:25:00+05:30,28,30
TRIP_093,2026-06-17,R-09,Route 9,MH-02-3344,D-27,2026-06-17T17:00:00+05:30,2026-06-17T16:59:00+05:30,2026-06-17T18:34:00+05:30,2026-06-17T18:41:00+05:30,21,40
TRIP_094,2026-06-18,R-15,Route 15,MH-02-6651,D-29,2026-06-18T09:15:00+05:30,2026-06-18T09:14:00+05:30,2026-06-18T10:37:00+05:30,2026-06-18T10:35:00+05:30,25,40
TRIP_095,2026-06-19,R-33,Route 33,MH-43-2218,D-12,2026-06-19T18:00:00+05:30,2026-06-19T17:59:00+05:30,2026-06-19T18:54:00+05:30,2026-06-19T19:01:00+05:30,24,40
TRIP_096,2026-06-15,R-04,Route 4,MH-14-7720,D-13,2026-06-15T09:45:00+05:30,2026-06-15T09:45:00+05:30,2026-06-15T10:50:00+05:30,2026-06-15T10:50:00+05:30,16,30
TRIP_097,2026-06-16,R-09,Route 9,MH-12-3402,D-15,2026-06-16T19:30:00+05:30,2026-06-16T19:31:00+05:30,2026-06-16T20:31:00+05:30,2026-06-16T20:39:00+05:30,15,30
TRIP_098,2026-06-17,R-15,Route 15,MH-12-5512,D-18,2026-06-17T07:15:00+05:30,2026-06-17T07:19:00+05:30,2026-06-17T08:32:00+05:30,2026-06-17T08:35:00+05:30,20,30
TRIP_099,2026-06-18,R-33,Route 33,MH-14-5590,D-22,2026-06-18T19:45:00+05:30,2026-06-18T19:46:00+05:30,2026-06-18T20:42:00+05:30,2026-06-18T20:45:00+05:30,29,40
TRIP_100,2026-06-19,R-04,Route 4,MH-43-1190,D-25,2026-06-19T09:45:00+05:30,2026-06-19T09:48:00+05:30,2026-06-19T11:09:00+05:30,2026-06-19T11:16:00+05:30,26,30
TRIP_101,2026-06-15,R-15,Route 15,MH-12-5512,D-18,2026-06-15T09:00:00+05:30,2026-06-15T09:03:00+05:30,,2026-06-15T10:15:00+05:30,30,40
TRIP_102,2026-06-16,R-15,Route 15,MH-02-6651,D-29,2026-06-16T07:45:00+05:30,2026-06-16T07:49:00+05:30,2026-06-16T08:56:00+05:30,2026-06-16T09:04:00+05:30,29,40
TRIP_103,2026-06-17,R-33,Route 33,MH-43-2218,D-12,2026-06-17T20:00:00+05:30,2026-06-17T20:03:00+05:30,2026-06-17T21:17:00+05:30,2026-06-17T21:16:00+05:30,37,40
TRIP_104,2026-06-18,R-04,Route 4,MH-14-7720,D-13,2026-06-18T10:45:00+05:30,2026-06-18T10:46:00+05:30,2026-06-18T11:53:00+05:30,2026-06-18T11:55:00+05:30,15,30
TRIP_105,2026-06-19,R-09,Route 9,MH-12-3402,D-15,2026-06-19T20:00:00+05:30,2026-06-19T20:05:00+05:30,2026-06-19T21:16:00+05:30,2026-06-19T21:18:00+05:30,24,40
TRIP_106,2026-06-15,R-15,Route 15,MH-12-5512,D-18,2026-06-15T09:00:00+05:30,2026-06-15T09:03:00+05:30,2026-06-15T09:56:00+05:30,2026-06-15T09:53:00+05:30,38,40
TRIP_107,2026-06-16,R-33,Route 33,MH-14-5590,D-22,2026-06-16T19:45:00+05:30,2026-06-16T19:44:00+05:30,2026-06-16T20:55:00+05:30,2026-06-16T20:50:00+05:30,30,40
TRIP_108,2026-06-17,R-04,Route 4,MH-43-1190,D-25,2026-06-17T10:30:00+05:30,2026-06-17T10:33:00+05:30,2026-06-17T11:57:00+05:30,2026-06-17T11:58:00+05:30,18,30
TRIP_109,2026-06-18,R-09,Route 9,MH-02-3344,D-27,2026-06-18T18:30:00+05:30,2026-06-18T18:34:00+05:30,2026-06-18T19:44:00+05:30,2026-06-18T19:50:00+05:30,24,40
TRIP_110,2026-06-19,R-15,Route 15,MH-02-6651,D-29,2026-06-19T10:30:00+05:30,2026-06-19T10:28:00+05:30,2026-06-19T12:04:00+05:30,2026-06-19T12:05:00+05:30,33,40
TRIP_111,2026-06-15,R-33,Route 33,MH-43-2218,D-12,2026-06-15T19:30:00+05:30,2026-06-15T19:31:00+05:30,2026-06-15T20:29:00+05:30,2026-06-15T20:33:00+05:30,31,40
TRIP_112,2026-06-17,R-27,Route 27,MH-12-7781,D-20,2026-06-17T18:00:00+05:30,2026-06-17T18:02:00+05:30,2026-06-17T19:05:00+05:30,2026-06-17T19:04:00+05:30,32,40
TRIP_113,2026-06-17,R-09,Route 9,MH-12-3402,D-15,2026-06-17T17:00:00+05:30,2026-06-17T17:03:00+05:30,2026-06-17T18:20:00+05:30,2026-06-17T18:15:00+05:30,22,40
TRIP_114,2026-06-18,R-15,Route 15,MH-12-5512,D-18,2026-06-18T08:30:00+05:30,2026-06-18T08:32:00+05:30,2026-06-18T09:51:00+05:30,2026-06-18T09:58:00+05:30,37,40
TRIP_115,2026-06-19,R-33,Route 33,MH-14-5590,D-22,2026-06-19T19:45:00+05:30,2026-06-19T19:44:00+05:30,2026-06-19T20:49:00+05:30,2026-06-19T20:51:00+05:30,23,30
TRIP_116,2026-06-15,R-04,Route 4,MH-43-1190,D-25,2026-06-15T10:45:00+05:30,2026-06-15T10:50:00+05:30,2026-06-15T11:32:00+05:30,2026-06-15T11:28:00+05:30,21,30
TRIP_117,2026-06-16,R-09,Route 9,MH-02-3344,D-27,2026-06-16T20:00:00+05:30,2026-06-16T20:05:00+05:30,2026-06-16T21:05:00+05:30,2026-06-16T21:09:00+05:30,29,30
TRIP_118,2026-06-17,R-15,Route 15,MH-02-6651,D-29,2026-06-17T10:15:00+05:30,2026-06-17T10:20:00+05:30,2026-06-17T11:16:00+05:30,2026-06-17T11:22:00+05:30,24,40
TRIP_119,2026-06-16,R-27,Route 27,MH-12-7781,D-20,2026-06-16T09:00:00+05:30,2026-06-16T09:02:00+05:30,2026-06-16T10:05:00+05:30,2026-06-16T10:24:00+05:30,39,40
TRIP_120,2026-06-19,R-04,Route 4,MH-14-7720,D-13,2026-06-19T07:30:00+05:30,2026-06-19T07:34:00+05:30,2026-06-19T08:29:00+05:30,2026-06-19T08:33:00+05:30,18,30
TRIP_121,2026-06-15,R-09,Route 9,MH-12-3402,D-15,2026-06-15T20:30:00+05:30,2026-06-15T20:30:00+05:30,2026-06-15T21:43:00+05:30,2026-06-15T21:38:00+05:30,15,30
TRIP_122,2026-06-16,R-15,Route 15,MH-12-5512,D-18,2026-06-16T09:30:00+05:30,2026-06-16T09:32:00+05:30,2026-06-16T10:21:00+05:30,2026-06-16T10:22:00+05:30,31,40
TRIP_123,2026-06-17,R-33,Route 33,MH-14-5590,D-22,2026-06-17T19:45:00+05:30,2026-06-17T19:48:00+05:30,2026-06-17T20:53:00+05:30,2026-06-17T20:53:00+05:30,22,30
TRIP_124,2026-06-18,R-04,Route 4,MH-43-1190,D-25,2026-06-18T07:00:00+05:30,2026-06-18T07:03:00+05:30,2026-06-18T08:32:00+05:30,2026-06-18T08:34:00+05:30,30,40
TRIP_125,2026-06-19,R-09,Route 9,MH-02-3344,D-27,2026-06-19T18:45:00+05:30,2026-06-19T18:47:00+05:30,2026-06-19T19:47:00+05:30,2026-06-19T19:49:00+05:30,24,30
TRIP_126,2026-06-15,R-15,Route 15,MH-02-6651,D-29,2026-06-15T10:00:00+05:30,2026-06-15T09:59:00+05:30,2026-06-15T11:34:00+05:30,2026-06-15T11:31:00+05:30,15,30
TRIP_127,2026-06-16,R-33,Route 33,MH-43-2218,D-12,2026-06-16T19:00:00+05:30,2026-06-16T19:04:00+05:30,2026-06-16T20:24:00+05:30,2026-06-16T20:29:00+05:30,22,40
TRIP_128,2026-06-17,R-04,Route 4,MH-14-7720,D-13,2026-06-17T09:30:00+05:30,2026-06-17T09:29:00+05:30,2026-06-17T10:39:00+05:30,2026-06-17T10:43:00+05:30,40,40
TRIP_129,2026-06-18,R-09,Route 9,MH-12-3402,D-15,2026-06-18T17:45:00+05:30,2026-06-18T17:43:00+05:30,2026-06-18T19:20:00+05:30,2026-06-18T19:21:00+05:30,18,30
